match_id,series_id,date,venue,round,home,away,innings1,innings1_runs,innings1_wickets,innings1_overs,innings2,target,innings1_balls_bowled
383134,382428,25/05/2009,Leeds,North Division,Yorkshire,Leicestershire,Leicestershire,148.0,3.0,20.0,Yorkshire,False,120.0
383130,382428,25/05/2009,Lord's,South Division,Middlesex,Surrey,Surrey,186.0,1.0,20.0,Middlesex,True,120.0
383133,382428,25/05/2009,Worcester,Midlands/Wales/West Division,Worcestershire,Gloucestershire,Worcestershire,145.0,7.0,20.0,Gloucestershire,True,120.0
383127,382428,25/05/2009,Cardiff,Midlands/Wales/West Division,Glamorgan,Somerset,Somerset,113.0,6.0,20.0,Glamorgan,True,120.0
383136,382428,26/05/2009,Manchester,North Division,Lancashire,Yorkshire,Yorkshire,105.0,8.0,20.0,Lancashire,False,120.0
383135,382428,26/05/2009,Chester-le-Street,North Division,Durham,Derbyshire,Derbyshire,175.0,6.0,20.0,Durham,True,120.0
383137,382428,26/05/2009,The Oval,South Division,Surrey,Sussex,Sussex,184.0,9.0,20.0,Surrey,True,120.0
383140,382428,27/05/2009,Taunton,Midlands/Wales/West Division,Somerset,Warwickshire,Warwickshire,187.0,5.0,20.0,Somerset,False,120.0
383141,382428,27/05/2009,The Oval,South Division,Surrey,Hampshire,Surrey,125.0,8.0,20.0,Hampshire,True,120.0
383139,382428,27/05/2009,Lord's,South Division,Middlesex,Kent,Kent,191.0,3.0,20.0,Middlesex,True,120.0
383138,382428,27/05/2009,Cardiff,Midlands/Wales/West Division,Glamorgan,Gloucestershire,Glamorgan,166.0,6.0,20.0,Gloucestershire,True,120.0
383142,382428,28/05/2009,Manchester,North Division,Lancashire,Nottinghamshire,Lancashire,151.0,6.0,20.0,Nottinghamshire,True,120.0
383143,382428,28/05/2009,Leicester,North Division,Leicestershire,Derbyshire,Leicestershire,127.0,9.0,20.0,Derbyshire,False,120.0
383144,382428,28/05/2009,Hove,South Division,Sussex,Essex,Essex,148.0,10.0,20.0,Sussex,True,117.99999999999999
383148,382428,29/05/2009,Canterbury,South Division,Kent,Middlesex,Middlesex,104.0,6.0,20.0,Kent,False,120.0
383149,382428,29/05/2009,Northampton,Midlands/Wales/West Division,Northamptonshire,Glamorgan,Northamptonshire,195.0,3.0,20.0,Glamorgan,True,120.0
383150,382428,29/05/2009,Taunton,Midlands/Wales/West Division,Somerset,Gloucestershire,Gloucestershire,162.0,8.0,20.0,Somerset,True,120.0
383152,382428,29/05/2009,Birmingham,Midlands/Wales/West Division,Warwickshire,Worcestershire,Worcestershire,148.0,8.0,20.0,Warwickshire,False,120.0
383153,382428,29/05/2009,Leeds,North Division,Yorkshire,Lancashire,Yorkshire,111.0,8.0,20.0,Lancashire,False,120.0
383146,382428,29/05/2009,Chester-le-Street,North Division,Durham,Leicestershire,Durham,144.0,8.0,20.0,Leicestershire,False,120.0
383145,382428,29/05/2009,Derby,North Division,Derbyshire,Nottinghamshire,Derbyshire,158.0,5.0,20.0,Nottinghamshire,False,120.0
383147,382428,29/05/2009,Chelmsford,South Division,Essex,Surrey,Surrey,165.0,5.0,20.0,Essex,False,120.0
383151,382428,29/05/2009,Hove,South Division,Sussex,Hampshire,Hampshire,122.0,7.0,20.0,Sussex,False,120.0
383155,382428,30/05/2009,Worcester,Midlands/Wales/West Division,Worcestershire,Northamptonshire,Worcestershire,140.0,5.0,20.0,Northamptonshire,False,120.0
383154,382428,30/05/2009,Cardiff,Midlands/Wales/West Division,Glamorgan,Warwickshire,Glamorgan,129.0,8.0,20.0,Warwickshire,False,120.0
383156,382428,31/05/2009,Chesterfield,North Division,Derbyshire,Yorkshire,Derbyshire,131.0,6.0,20.0,Yorkshire,False,120.0
383157,382428,31/05/2009,Chester-le-Street,North Division,Durham,Nottinghamshire,Durham,177.0,4.0,20.0,Nottinghamshire,True,120.0
383158,382428,31/05/2009,Southampton,South Division,Hampshire,Surrey,Hampshire,191.0,6.0,20.0,Surrey,True,120.0
383160,382428,31/05/2009,Leicester,North Division,Leicestershire,Lancashire,Leicestershire,147.0,3.0,20.0,Lancashire,False,120.0
383159,382428,31/05/2009,Canterbury,South Division,Kent,Sussex,Sussex,132.0,7.0,20.0,Kent,False,120.0
383162,382428,01/06/2009,Bristol,Midlands/Wales/West Division,Gloucestershire,Worcestershire,Worcestershire,188.0,5.0,20.0,Gloucestershire,True,120.0
383163,382428,01/06/2009,Taunton,Midlands/Wales/West Division,Somerset,Glamorgan,Glamorgan,128.0,7.0,20.0,Somerset,False,120.0
383165,382428,01/06/2009,Birmingham,Midlands/Wales/West Division,Warwickshire,Northamptonshire,Northamptonshire,155.0,7.0,20.0,Warwickshire,True,120.0
383161,382428,01/06/2009,Chelmsford,South Division,Essex,Kent,Essex,205.0,4.0,20.0,Kent,True,120.0
383164,382428,01/06/2009,Hove,South Division,Sussex,Middlesex,Middlesex,116.0,10.0,20.0,Sussex,False,117.0
383166,382428,02/06/2009,Manchester,North Division,Lancashire,Derbyshire,Lancashire,165.0,7.0,20.0,Derbyshire,True,120.0
383167,382428,02/06/2009,Uxbridge,South Division,Middlesex,Hampshire,Hampshire,181.0,6.0,20.0,Middlesex,True,120.0
383168,382428,02/06/2009,Leeds,North Division,Yorkshire,Durham,Durham,116.0,8.0,20.0,Yorkshire,False,120.0
383170,382428,03/06/2009,Bristol,Midlands/Wales/West Division,Gloucestershire,Northamptonshire,Northamptonshire,162.0,10.0,20.0,Gloucestershire,True,119.0
383171,382428,03/06/2009,Leicester,North Division,Leicestershire,Nottinghamshire,Leicestershire,205.0,2.0,20.0,Nottinghamshire,True,120.0
383172,382428,03/06/2009,Worcester,Midlands/Wales/West Division,Worcestershire,Somerset,Worcestershire,165.0,6.0,20.0,Somerset,True,120.0
383169,382428,03/06/2009,Chelmsford,South Division,Essex,Sussex,Essex,126.0,7.0,20.0,Sussex,False,120.0
383174,382428,04/06/2009,Cardiff,Midlands/Wales/West Division,Glamorgan,Worcestershire,Worcestershire,164.0,6.0,20.0,Glamorgan,True,120.0
383176,382428,04/06/2009,Manchester,North Division,Lancashire,Durham,Durham,123.0,6.0,20.0,Lancashire,False,120.0
383177,382428,04/06/2009,Northampton,Midlands/Wales/West Division,Northamptonshire,Somerset,Somerset,163.0,3.0,20.0,Northamptonshire,True,120.0
383179,382428,04/06/2009,Birmingham,Midlands/Wales/West Division,Warwickshire,Gloucestershire,Gloucestershire,135.0,7.0,20.0,Warwickshire,False,120.0
383180,382428,04/06/2009,Leeds,North Division,Yorkshire,Nottinghamshire,Nottinghamshire,155.0,6.0,20.0,Yorkshire,False,120.0
383173,382428,04/06/2009,Derby,North Division,Derbyshire,Leicestershire,Leicestershire,144.0,6.0,20.0,Derbyshire,True,120.0
383175,382428,04/06/2009,Southampton,South Division,Hampshire,Essex,Hampshire,219.0,2.0,20.0,Essex,True,120.0
383178,382428,04/06/2009,Hove,South Division,Sussex,Kent,Sussex,131.0,3.0,20.0,Kent,True,120.0
383182,382428,22/06/2009,Bristol,Midlands/Wales/West Division,Gloucestershire,Warwickshire,Gloucestershire,141.0,10.0,20.0,Warwickshire,False,117.99999999999999
383183,382428,22/06/2009,Tunbridge Wells,South Division,Kent,Hampshire,Kent,182.0,4.0,20.0,Hampshire,True,120.0
383184,382428,22/06/2009,Liverpool,North Division,Lancashire,Leicestershire,Leicestershire,146.0,5.0,20.0,Lancashire,True,120.0
383185,382428,22/06/2009,Nottingham,North Division,Nottinghamshire,Yorkshire,Nottinghamshire,165.0,4.0,20.0,Yorkshire,True,120.0
383181,382428,22/06/2009,Chelmsford,South Division,Essex,Middlesex,Middlesex,148.0,10.0,20.0,Essex,False,116.0
383186,382428,22/06/2009,Hove,South Division,Sussex,Surrey,Surrey,123.0,10.0,20.0,Sussex,False,120.0
383189,382428,23/06/2009,Northampton,Midlands/Wales/West Division,Northamptonshire,Gloucestershire,Northamptonshire,133.0,10.0,20.0,Gloucestershire,False,120.0
383190,382428,23/06/2009,Taunton,Midlands/Wales/West Division,Somerset,Worcestershire,Worcestershire,176.0,8.0,20.0,Somerset,False,120.0
383191,382428,23/06/2009,Birmingham,Midlands/Wales/West Division,Warwickshire,Glamorgan,Glamorgan,148.0,7.0,20.0,Warwickshire,False,120.0
383187,382428,23/06/2009,Derby,North Division,Derbyshire,Durham,Derbyshire,153.0,6.0,20.0,Durham,False,120.0
383188,382428,23/06/2009,Southampton,South Division,Hampshire,Middlesex,Hampshire,183.0,6.0,20.0,Middlesex,True,120.0
383193,382428,24/06/2009,Nottingham,North Division,Nottinghamshire,Leicestershire,Leicestershire,123.0,7.0,20.0,Nottinghamshire,False,120.0
383194,382428,24/06/2009,The Oval,South Division,Surrey,Kent,Kent,168.0,6.0,20.0,Surrey,True,120.0
383195,382428,24/06/2009,Worcester,Midlands/Wales/West Division,Worcestershire,Glamorgan,Worcestershire,222.0,4.0,20.0,Glamorgan,True,120.0
383192,382428,24/06/2009,Chester-le-Street,North Division,Durham,Yorkshire,Durham,131.0,7.0,20.0,Yorkshire,True,120.0
383198,382428,25/06/2009,The Oval,South Division,Surrey,Essex,Essex,210.0,3.0,20.0,Surrey,True,120.0
383196,382428,25/06/2009,Derby,North Division,Derbyshire,Lancashire,Lancashire,220.0,5.0,20.0,Derbyshire,True,120.0
383203,382428,26/06/2009,Leicester,North Division,Leicestershire,Yorkshire,Leicestershire,164.0,6.0,20.0,Yorkshire,True,120.0
383204,382428,26/06/2009,Lord's,South Division,Middlesex,Essex,Middlesex,166.0,5.0,20.0,Essex,True,120.0
383205,382428,26/06/2009,Nottingham,North Division,Nottinghamshire,Derbyshire,Derbyshire,165.0,6.0,20.0,Nottinghamshire,False,120.0
383206,382428,26/06/2009,Worcester,Midlands/Wales/West Division,Worcestershire,Warwickshire,Worcestershire,162.0,6.0,20.0,Warwickshire,False,120.0
383201,382428,26/06/2009,Bristol,Midlands/Wales/West Division,Gloucestershire,Somerset,Gloucestershire,173.0,10.0,20.0,Somerset,False,117.0
383200,382428,26/06/2009,Cardiff,Midlands/Wales/West Division,Glamorgan,Northamptonshire,Northamptonshire,157.0,7.0,20.0,Glamorgan,True,120.0
383202,382428,26/06/2009,Southampton,South Division,Hampshire,Kent,Hampshire,131.0,7.0,20.0,Kent,False,120.0
383207,382428,27/06/2009,The Oval,South Division,Surrey,Middlesex,Surrey,160.0,5.0,20.0,Middlesex,False,120.0
383209,382428,28/06/2009,Bristol,Midlands/Wales/West Division,Gloucestershire,Glamorgan,Gloucestershire,148.0,7.0,20.0,Glamorgan,False,120.0
383210,382428,28/06/2009,Beckenham,South Division,Kent,Surrey,Kent,184.0,7.0,20.0,Surrey,True,120.0
383211,382428,28/06/2009,Leicester,North Division,Leicestershire,Durham,Leicestershire,133.0,8.0,20.0,Durham,False,120.0
383212,382428,28/06/2009,Lord's,South Division,Middlesex,Sussex,Middlesex,127.0,8.0,20.0,Sussex,False,120.0
383213,382428,28/06/2009,Northampton,Midlands/Wales/West Division,Northamptonshire,Worcestershire,Worcestershire,109.0,9.0,20.0,Northamptonshire,False,120.0
383214,382428,28/06/2009,Nottingham,North Division,Nottinghamshire,Lancashire,Nottinghamshire,173.0,7.0,20.0,Lancashire,False,120.0
383215,382428,28/06/2009,Birmingham,Midlands/Wales/West Division,Warwickshire,Somerset,Warwickshire,193.0,6.0,20.0,Somerset,True,120.0
383216,382428,28/06/2009,Leeds,North Division,Yorkshire,Derbyshire,Derbyshire,164.0,5.0,20.0,Yorkshire,True,120.0
383208,382428,28/06/2009,Chelmsford,South Division,Essex,Hampshire,Essex,149.0,6.0,20.0,Hampshire,False,120.0
383217,382428,27/07/2009,Canterbury,Quarter-Final,Kent,Durham,Kent,149.0,7.0,20.0,Durham,True,120.0
383218,382428,27/07/2009,Hove,Quarter-Final,Sussex,Warwickshire,Sussex,152.0,9.0,20.0,Warwickshire,True,120.0
383220,382428,30/07/2009,Northampton- Jul 29,Quarter-Final,Northamptonshire,Hampshire,Northamptonshire,134.0,6.0,20.0,Hampshire,True,120.0
383221,382428,15/08/2009,Birmingham,1st Semi-Final,Northamptonshire,Sussex,Northamptonshire,136.0,6.0,20.0,Sussex,False,120.0
383222,382428,15/08/2009,Birmingham,2nd Semi-Final,Kent,Somerset,Kent,145.0,5.0,20.0,Somerset,False,120.0
383223,382428,15/08/2009,Birmingham,Final,Somerset,Sussex,Sussex,172.0,7.0,20.0,Somerset,True,120.0
403385,403360,02/09/2009,Colombo (RPS),1st T20I,Sri Lanka,New Zealand,New Zealand,141.0,8.0,20.0,Sri Lanka,True,120.0
403386,403360,04/09/2009,Colombo (RPS),2nd T20I,Sri Lanka,New Zealand,New Zealand,170.0,4.0,20.0,Sri Lanka,True,120.0
416924,405864,08/10/2009,Bangalore,"1st Match, Group C",Royal Challengers Bangalore,Cape Cobras,Royal Challengers Bangalore,180.0,4.0,20.0,Cape Cobras,False,120.0
416925,405864,09/10/2009,Delhi,"2nd Match, Group B",Eagles,New South Wales,New South Wales,144.0,6.0,20.0,Eagles,True,120.0
416926,405864,09/10/2009,Delhi,"3rd Match, Group D",Delhi Daredevils,Victoria,Delhi Daredevils,98.0,8.0,20.0,Victoria,False,120.0
416927,405864,10/10/2009,Hyderabad (Deccan),"4th Match, Group C",Cape Cobras,Otago,Cape Cobras,193.0,4.0,20.0,Otago,True,120.0
416928,405864,10/10/2009,Hyderabad (Deccan),"5th Match, Group A",Deccan Chargers,Somerset,Deccan Chargers,153.0,9.0,20.0,Somerset,False,120.0
416929,405864,11/10/2009,Delhi,"6th Match, Group B",New South Wales,Sussex,New South Wales,130.0,2.0,20.0,Sussex,True,120.0
416930,405864,11/10/2009,Delhi,"7th Match, Group D",Delhi Daredevils,Wayamba,Delhi Daredevils,170.0,5.0,20.0,Wayamba,True,120.0
416931,405864,12/10/2009,Bangalore,"8th Match, Group A",Somerset,Trinidad & Tobago,Trinidad & Tobago,150.0,9.0,20.0,Somerset,True,120.0
416932,405864,12/10/2009,Bangalore,"9th Match, Group C",Royal Challengers Bangalore,Otago,Royal Challengers Bangalore,188.0,2.0,20.0,Otago,True,120.0
416933,405864,13/10/2009,Delhi,"10th Match, Group D",Victoria,Wayamba,Wayamba,118.0,9.0,20.0,Victoria,True,120.0
416934,405864,13/10/2009,Delhi,"11th Match, Group B",Eagles,Sussex,Sussex,119.0,7.0,20.0,Eagles,False,120.0
416935,405864,14/10/2009,Hyderabad (Deccan),"12th Match, Group A",Deccan Chargers,Trinidad & Tobago,Trinidad & Tobago,149.0,7.0,20.0,Deccan Chargers,True,120.0
416936,405864,15/10/2009,Bangalore,"13th Match, League B",Royal Challengers Bangalore,Victoria,Royal Challengers Bangalore,127.0,6.0,20.0,Victoria,False,120.0
416937,405864,16/10/2009,Hyderabad (Deccan),"14th Match, League A",Eagles,Somerset,Somerset,132.0,8.0,20.0,Eagles,False,120.0
416938,405864,16/10/2009,Hyderabad (Deccan),"15th Match, League A",New South Wales,Trinidad & Tobago,New South Wales,170.0,4.0,20.0,Trinidad & Tobago,False,120.0
416939,405864,17/10/2009,Bangalore,"16th Match, League B",Cape Cobras,Victoria,Victoria,125.0,5.0,17.0,Cape Cobras,False,102.0
416940,405864,17/10/2009,Bangalore,"17th Match, League B",Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,138.0,6.0,20.0,Royal Challengers Bangalore,False,120.0
416941,405864,18/10/2009,Hyderabad (Deccan),"18th Match, League A",New South Wales,Somerset,Somerset,111.0,7.0,20.0,New South Wales,False,120.0
416942,405864,18/10/2009,Hyderabad (Deccan),"19th Match, League A",Eagles,Trinidad & Tobago,Trinidad & Tobago,213.0,4.0,20.0,Eagles,True,120.0
416943,405864,19/10/2009,Delhi,"20th Match, League B",Cape Cobras,Delhi Daredevils,Delhi Daredevils,114.0,6.0,20.0,Cape Cobras,True,120.0
416944,405864,21/10/2009,Delhi,1st semi-final,New South Wales,Victoria,New South Wales,169.0,7.0,20.0,Victoria,True,120.0
416945,405864,22/10/2009,Hyderabad (Deccan),2nd semi-final,Cape Cobras,Trinidad & Tobago,Cape Cobras,175.0,5.0,20.0,Trinidad & Tobago,False,120.0
416946,405864,23/10/2009,Hyderabad (Deccan),Final,New South Wales,Trinidad & Tobago,New South Wales,159.0,9.0,20.0,Trinidad & Tobago,True,120.0
426723,426718,12/11/2009,Dubai (DSC),1st T20I,New Zealand,Pakistan,Pakistan,161.0,8.0,20.0,New Zealand,True,120.0
426724,426718,13/11/2009,Dubai (DSC),2nd T20I,New Zealand,Pakistan,Pakistan,153.0,5.0,20.0,New Zealand,True,120.0
387563,387552,13/11/2009,Johannesburg,1st T20I,South Africa,England,England,202.0,6.0,20.0,South Africa,True,120.0
387564,387552,15/11/2009,Centurion,2nd T20I,South Africa,England,South Africa,241.0,6.0,20.0,England,True,120.0
430884,430869,09/12/2009,Nagpur,1st T20I,India,Sri Lanka,Sri Lanka,215.0,5.0,20.0,India,True,120.0
430885,430869,12/12/2009,Mohali,2nd T20I,India,Sri Lanka,Sri Lanka,206.0,7.0,20.0,India,False,120.0
417701,411984,28/12/2009,Brisbane,,Queensland,Victoria,Victoria,157.0,8.0,20.0,Queensland,True,120.0
417702,411984,29/12/2009,Perth,,Western Australia,South Australia,South Australia,196.0,6.0,20.0,Western Australia,True,120.0
417703,411984,30/12/2009,Hobart,,Tasmania,New South Wales,New South Wales,194.0,4.0,20.0,Tasmania,True,120.0
417704,411984,01/01/2010,Hobart,,Tasmania,Western Australia,Tasmania,167.0,8.0,20.0,Western Australia,True,120.0
417705,411984,02/01/2010,Melbourne,,Victoria,New South Wales,New South Wales,178.0,6.0,20.0,Victoria,False,120.0
417706,411984,03/01/2010,Adelaide,,South Australia,Queensland,Queensland,156.0,4.0,20.0,South Australia,False,120.0
417707,411984,05/01/2010,Perth,,Western Australia,New South Wales,Western Australia,198.0,1.0,20.0,New South Wales,True,120.0
417708,411984,07/01/2010,Adelaide,,South Australia,Victoria,South Australia,202.0,7.0,20.0,Victoria,True,120.0
417709,411984,08/01/2010,Brisbane,,Queensland,Tasmania,Queensland,153.0,10.0,20.0,Tasmania,True,120.0
417710,411984,10/01/2010,Perth,,Western Australia,Victoria,Western Australia,152.0,5.0,20.0,Victoria,True,120.0
417711,411984,12/01/2010,Adelaide,,South Australia,Tasmania,South Australia,131.0,10.0,20.0,Tasmania,True,108.0
417712,411984,13/01/2010,Sydney,,New South Wales,Queensland,Queensland,110.0,4.0,9.0,New South Wales,True,54.0
417713,411984,15/01/2010,Melbourne,,Victoria,Tasmania,Tasmania,160.0,8.0,20.0,Victoria,False,120.0
417714,411984,16/01/2010,Brisbane,,Queensland,Western Australia,Queensland,203.0,7.0,20.0,Western Australia,True,120.0
417715,411984,17/01/2010,Sydney,,New South Wales,South Australia,South Australia,81.0,10.0,20.0,New South Wales,False,88.0
417716,411984,19/01/2010,Brisbane,Preliminary Final,Queensland,Victoria,Queensland,149.0,5.0,20.0,Victoria,False,120.0
417717,411984,23/01/2010,Adelaide,Final,South Australia,Victoria,Victoria,166.0,7.0,20.0,South Australia,True,120.0
424921,424919,02/01/2010,Mt Maunganui,,Northern Districts,Auckland,Northern Districts,164.0,7.0,20.0,Auckland,True,120.0
424923,424919,03/01/2010,New Plymouth,,Central Districts,Wellington,Central Districts,208.0,5.0,20.0,Wellington,True,120.0
424924,424919,03/01/2010,Mt Maunganui,,Northern Districts,Otago,Northern Districts,137.0,7.0,20.0,Otago,False,120.0
424922,424919,04/01/2010,Auckland,,Auckland,Canterbury,Auckland,144.0,6.0,20.0,Canterbury,False,120.0
424925,424919,06/01/2010,New Plymouth,,Central Districts,Otago,Central Districts,116.0,10.0,20.0,Otago,True,108.0
424926,424919,06/01/2010,Wellington,,Wellington,Canterbury,Canterbury,163.0,9.0,20.0,Wellington,False,120.0
424927,424919,08/01/2010,Christchurch,,Canterbury,Otago,Otago,159.0,7.0,20.0,Canterbury,True,120.0
424928,424919,08/01/2010,New Plymouth,,Central Districts,Northern Districts,Central Districts,184.0,10.0,20.0,Northern Districts,True,120.0
424929,424919,08/01/2010,Wellington,,Wellington,Auckland,Auckland,169.0,5.0,20.0,Wellington,True,120.0
424930,424919,10/01/2010,Auckland,,Auckland,Central Districts,Central Districts,155.0,9.0,20.0,Auckland,False,120.0
424931,424919,10/01/2010,Christchurch,,Canterbury,Northern Districts,Canterbury,127.0,9.0,20.0,Northern Districts,False,120.0
424933,424919,12/01/2010,Invercargill,,Otago,Northern Districts,Otago,160.0,3.0,20.0,Northern Districts,True,120.0
424934,424919,13/01/2010,Auckland,,Auckland,Wellington,Auckland,229.0,3.0,20.0,Wellington,True,120.0
424935,424919,13/01/2010,Timaru,,Canterbury,Central Districts,Canterbury,162.0,5.0,20.0,Central Districts,False,120.0
424936,424919,15/01/2010,Nelson,,Central Districts,Canterbury,Canterbury,135.0,8.0,20.0,Central Districts,False,120.0
424937,424919,15/01/2010,Mt Maunganui,,Northern Districts,Wellington,Wellington,119.0,9.0,20.0,Northern Districts,False,120.0
424938,424919,15/01/2010,Dunedin,,Otago,Auckland,Auckland,168.0,8.0,20.0,Otago,False,120.0
424939,424919,17/01/2010,Nelson,,Central Districts,Auckland,Auckland,162.0,7.0,20.0,Central Districts,True,120.0
424940,424919,17/01/2010,Hamilton,,Northern Districts,Canterbury,Northern Districts,184.0,7.0,20.0,Canterbury,True,120.0
424942,424919,22/01/2010,Auckland,,Auckland,Northern Districts,Auckland,154.0,10.0,20.0,Northern Districts,True,116.0
424943,424919,22/01/2010,Dunedin,,Otago,Canterbury,Otago,185.0,4.0,20.0,Canterbury,False,120.0
424944,424919,22/01/2010,Wellington,,Wellington,Central Districts,Wellington,205.0,3.0,20.0,Central Districts,True,120.0
424945,424919,24/01/2010,Christchurch,,Canterbury,Auckland,Canterbury,160.0,8.0,20.0,Auckland,False,120.0
424946,424919,24/01/2010,Dunedin,,Otago,Central Districts,Otago,121.0,9.0,20.0,Central Districts,False,120.0
424947,424919,24/01/2010,Wellington,,Wellington,Northern Districts,Northern Districts,191.0,8.0,20.0,Wellington,True,120.0
424950,424919,26/01/2010,Auckland,,Auckland,Otago,Auckland,171.0,9.0,20.0,Otago,False,120.0
424948,424919,26/01/2010,Rangiora,,Canterbury,Wellington,Wellington,162.0,5.0,20.0,Canterbury,True,120.0
424949,424919,26/01/2010,Hamilton,,Northern Districts,Central Districts,Northern Districts,148.0,9.0,20.0,Central Districts,False,120.0
424951,424919,31/01/2010,New Plymouth,Final,Central Districts,Auckland,Central Districts,206.0,6.0,20.0,Auckland,True,120.0
423782,423772,03/02/2010,Hamilton,Only T20I,New Zealand,Bangladesh,Bangladesh,78.0,10.0,20.0,New Zealand,False,105.0
